CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
2,21:21:43:753,120011171,214558734,82683,93902,911120,0,1,35,5
3,21:21:43:753,15054,15326,50,50,203,0,2,99,0
1,21:21:43:954,120011182,187172020,83691,92190,1108985,0,1,25,2
2,21:21:43:954,120010915,197725551,248074,91049,1521968,0,1,38,2
3,21:21:43:954,39122,28605,64,185,1715,0,2,99,0
1,21:21:44:154,120011100,168252148,165536,81757,1495728,0,1,20,5
2,21:21:44:154,120011037,183459337,1013,86721,895062,0,1,29,2
3,21:21:44:154,12698,15326,27,34,189,0,2,99,0
1,21:21:44:354,120011085,224690443,247328,96328,1329395,0,1,26,5
2,21:21:44:354,120010756,187422804,165694,89008,1358473,0,1,29,2
3,21:21:44:354,10913,15323,1,20,9,0,2,99,0
1,21:21:44:555,120011272,203069119,165530,85642,1261048,0,1,22,5
2,21:21:44:555,120011093,178978142,165612,84285,1413178,0,1,25,2
3,21:21:44:555,115151,58215,781,663,5995,0,2,99,0
1,21:21:44:755,120010820,194941222,329432,89632,1800483,0,1,26,5
2,21:21:44:755,120010961,168589880,127,80200,994309,0,1,22,2
3,21:21:44:755,12967,15327,18,38,210,0,2,99,0
1,21:21:44:956,120011076,197427743,952,96073,785999,0,1,22,2
2,21:21:44:956,120010743,156194273,413368,97196,2282947,0,1,22,5
3,21:21:44:956,38816,28666,59,158,1714,0,2,99,0
1,21:21:45:156,120010919,179171801,165655,88948,1414715,0,1,25,5
2,21:21:45:156,120011024,194564758,165808,87342,1313324,0,1,27,2
3,21:21:45:156,12224,15326,18,27,187,0,2,98,0
1,21:21:45:357,120010936,195007221,165796,91048,1308399,0,1,35,5
2,21:21:45:357,120011275,167580021,45629,84188,1139427,0,1,19,5
3,21:21:45:357,11088,15323,1,23,11,0,2,96,0
1,21:21:45:557,120010929,196138832,82958,82493,1057818,0,1,32,5
2,21:21:45:557,120011225,204256777,120354,86740,1106264,0,1,25,2
3,21:21:45:557,127191,65241,589,680,7100,0,2,92,0
1,21:21:45:757,120010745,190567678,369352,89168,1917454,0,1,27,2
2,21:21:45:757,120011165,203835949,82745,86394,979008,0,1,26,5
3,21:21:45:757,42358,28281,154,182,2118,0,2,95,0
1,21:21:45:958,120011450,179999456,127496,85810,1296673,0,1,28,2
2,21:21:45:958,120010800,201797080,166172,90671,1252563,0,1,29,2
3,21:21:45:958,50621,34788,123,257,2434,0,2,94,0
1,21:21:46:158,120011197,165580015,82991,88763,1260143,0,1,28,2
2,21:21:46:158,120011418,210031840,1028,91584,706851,0,1,33,2
3,21:21:46:158,12718,15329,19,31,213,0,2,94,0
1,21:21:46:359,120010800,157443907,412406,81184,2310425,0,1,16,2
2,21:21:46:359,120010820,209921923,101,89321,704559,0,1,28,2
3,21:21:46:359,10812,15323,1,17,10,0,2,94,0
1,21:21:46:559,120011153,181404196,83319,86000,1157775,0,1,26,5
2,21:21:46:559,120010854,179022231,83557,90144,1166339,0,1,24,2
3,21:21:46:559,71133,45489,152,345,3756,0,2,92,0
1,21:21:46:760,120010907,193512119,248198,87150,1558499,0,1,32,2
2,21:21:46:760,120010930,209292775,248,96707,698502,0,1,34,5
3,21:21:46:760,39237,28221,82,132,1940,0,2,92,0
1,21:21:46:960,120011210,195096548,166142,94352,1292837,0,1,34,2
2,21:21:46:960,120011138,205600342,82889,93736,976312,0,1,32,2
3,21:21:46:960,45668,32713,74,223,2265,0,2,92,0
1,21:21:47:161,120010870,168025766,31,86346,997304,0,1,28,5
2,21:21:47:161,120010903,160306058,494968,78136,2543254,0,1,18,5
3,21:21:47:161,12473,15329,22,24,194,0,2,92,0
1,21:21:47:361,120010888,197384685,83695,85485,1045146,0,1,32,2
2,21:21:47:361,120010719,206900975,83501,96061,957969,0,1,35,2
3,21:21:47:361,11034,15323,3,20,11,0,2,92,0
1,21:21:47:561,120011013,206815597,83376,87341,984174,0,1,33,2
2,21:21:47:561,120011314,184373629,602,88682,877237,0,1,21,5
